Mar. 17, 2017   14:46:59
Chronopotentiometry
File: e:\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.024
Anodic Current (A) = 0.024
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.4
High E Hold Time (s) = 3
Low E Limit (V) = 0
Low E Hold Time (s) = 3
Cathodic Time (s) = 1000
Anodic Time (s) = 1000
Current Switching Polarity = Potential
Segment = 1000

Time/sec, Potential/V
5.995e+3, 3.445e-2
5.995e+3, 2.441e-2
5.995e+3, 1.537e-2
5.995e+3, 7.131e-3
5.995e+3, 2.076e-1
5.995e+3, 2.095e-1
5.995e+3, 2.098e-1
5.995e+3, 2.102e-1
5.995e+3, 2.108e-1
5.996e+3, 2.115e-1
5.996e+3, 2.122e-1
5.996e+3, 2.129e-1
5.996e+3, 2.136e-1
5.996e+3, 2.143e-1
5.996e+3, 2.150e-1
5.996e+3, 2.157e-1
5.996e+3, 2.163e-1
5.996e+3, 2.169e-1
5.996e+3, 2.176e-1
5.997e+3, 2.182e-1
5.997e+3, 2.188e-1
5.997e+3, 2.195e-1
5.997e+3, 2.201e-1
5.997e+3, 2.207e-1
5.997e+3, 2.213e-1
5.997e+3, 2.220e-1
5.997e+3, 2.226e-1
5.997e+3, 2.232e-1
5.998e+3, 2.239e-1
5.998e+3, 2.245e-1
5.998e+3, 2.252e-1
5.998e+3, 2.258e-1
5.998e+3, 2.264e-1
5.998e+3, 2.271e-1
5.998e+3, 2.278e-1
5.998e+3, 2.285e-1
5.998e+3, 2.291e-1
5.998e+3, 2.298e-1
5.999e+3, 2.305e-1
5.999e+3, 2.313e-1
5.999e+3, 2.320e-1
5.999e+3, 2.327e-1
5.999e+3, 2.335e-1
5.999e+3, 2.342e-1
5.999e+3, 2.350e-1
5.999e+3, 2.358e-1
5.999e+3, 2.366e-1
5.999e+3, 2.375e-1
6.000e+3, 2.383e-1
6.000e+3, 2.392e-1
6.000e+3, 2.401e-1
6.000e+3, 2.410e-1
6.000e+3, 2.419e-1
6.000e+3, 2.429e-1
6.000e+3, 2.438e-1
6.000e+3, 2.449e-1
6.000e+3, 2.460e-1
6.000e+3, 2.471e-1
6.001e+3, 2.482e-1
6.001e+3, 2.494e-1
6.001e+3, 2.507e-1
6.001e+3, 2.520e-1
6.001e+3, 2.533e-1
6.001e+3, 2.548e-1
6.001e+3, 2.563e-1
6.001e+3, 2.579e-1
6.001e+3, 2.596e-1
6.001e+3, 2.614e-1
6.002e+3, 2.634e-1
6.002e+3, 2.654e-1
6.002e+3, 2.676e-1
6.002e+3, 2.700e-1
6.002e+3, 2.725e-1
6.002e+3, 2.752e-1
6.002e+3, 2.780e-1
6.002e+3, 2.811e-1
6.002e+3, 2.845e-1
6.002e+3, 2.880e-1
6.003e+3, 2.917e-1
6.003e+3, 2.955e-1
6.003e+3, 2.995e-1
6.003e+3, 3.036e-1
6.003e+3, 3.079e-1
6.003e+3, 3.123e-1
6.003e+3, 3.168e-1
6.003e+3, 3.214e-1
6.003e+3, 3.262e-1
6.003e+3, 3.311e-1
6.004e+3, 3.362e-1
6.004e+3, 3.417e-1
6.004e+3, 3.474e-1
6.004e+3, 3.536e-1
6.004e+3, 3.602e-1
6.004e+3, 3.672e-1
6.004e+3, 3.746e-1
6.004e+3, 3.822e-1
6.004e+3, 3.900e-1
6.004e+3, 3.979e-1
6.005e+3, 3.693e-1
6.005e+3, 3.525e-1
6.005e+3, 3.390e-1
6.005e+3, 3.273e-1
6.005e+3, 3.169e-1
6.005e+3, 3.078e-1
6.005e+3, 2.998e-1
6.005e+3, 2.927e-1
6.005e+3, 2.861e-1
6.005e+3, 2.800e-1
6.006e+3, 2.743e-1
6.006e+3, 2.687e-1
6.006e+3, 2.632e-1
6.006e+3, 2.577e-1
6.006e+3, 2.523e-1
6.006e+3, 2.467e-1
6.006e+3, 2.411e-1
6.006e+3, 2.353e-1
6.006e+3, 2.296e-1
6.006e+3, 2.238e-1
6.007e+3, 2.180e-1
6.007e+3, 2.123e-1
6.007e+3, 2.066e-1
6.007e+3, 2.010e-1
6.007e+3, 1.957e-1
6.007e+3, 1.905e-1
6.007e+3, 1.856e-1
6.007e+3, 1.809e-1
6.007e+3, 1.764e-1
6.007e+3, 1.722e-1
6.008e+3, 1.682e-1
6.008e+3, 1.645e-1
6.008e+3, 1.611e-1
6.008e+3, 1.579e-1
6.008e+3, 1.550e-1
6.008e+3, 1.524e-1
6.008e+3, 1.499e-1
6.008e+3, 1.476e-1
6.008e+3, 1.454e-1
6.008e+3, 1.434e-1
6.009e+3, 1.414e-1
6.009e+3, 1.395e-1
6.009e+3, 1.376e-1
6.009e+3, 1.358e-1
6.009e+3, 1.341e-1
6.009e+3, 1.324e-1
6.009e+3, 1.308e-1
6.009e+3, 1.293e-1
6.009e+3, 1.278e-1
6.009e+3, 1.264e-1
6.010e+3, 1.251e-1
6.010e+3, 1.239e-1
6.010e+3, 1.227e-1
6.010e+3, 1.215e-1
6.010e+3, 1.203e-1
6.010e+3, 1.192e-1
6.010e+3, 1.180e-1
6.010e+3, 1.169e-1
6.010e+3, 1.157e-1
6.010e+3, 1.143e-1
6.011e+3, 1.128e-1
6.011e+3, 1.111e-1
6.011e+3, 1.093e-1
6.011e+3, 1.071e-1
6.011e+3, 1.044e-1
6.011e+3, 1.011e-1
6.011e+3, 9.662e-2
6.011e+3, 9.030e-2
6.011e+3, 8.130e-2
6.011e+3, 6.978e-2
6.012e+3, 5.731e-2
6.012e+3, 4.522e-2
6.012e+3, 3.413e-2
6.012e+3, 2.409e-2
6.012e+3, 1.505e-2
6.012e+3, 6.805e-3
6.012e+3, 2.077e-1
6.012e+3, 2.096e-1
6.012e+3, 2.098e-1
6.012e+3, 2.103e-1
6.013e+3, 2.109e-1
6.013e+3, 2.115e-1
6.013e+3, 2.122e-1
6.013e+3, 2.129e-1
6.013e+3, 2.137e-1
6.013e+3, 2.144e-1
6.013e+3, 2.151e-1
6.013e+3, 2.157e-1
6.013e+3, 2.164e-1
6.013e+3, 2.170e-1
6.014e+3, 2.176e-1
6.014e+3, 2.182e-1
6.014e+3, 2.189e-1
6.014e+3, 2.195e-1
6.014e+3, 2.201e-1
6.014e+3, 2.207e-1
6.014e+3, 2.214e-1
6.014e+3, 2.220e-1
6.014e+3, 2.226e-1
6.014e+3, 2.233e-1
6.015e+3, 2.239e-1
6.015e+3, 2.245e-1
6.015e+3, 2.252e-1
6.015e+3, 2.258e-1
6.015e+3, 2.265e-1
6.015e+3, 2.271e-1
6.015e+3, 2.278e-1
6.015e+3, 2.285e-1
6.015e+3, 2.292e-1
6.015e+3, 2.299e-1
6.016e+3, 2.306e-1
6.016e+3, 2.313e-1
6.016e+3, 2.320e-1
6.016e+3, 2.328e-1
6.016e+3, 2.335e-1
6.016e+3, 2.343e-1
6.016e+3, 2.350e-1
6.016e+3, 2.358e-1
6.016e+3, 2.366e-1
6.016e+3, 2.375e-1
6.017e+3, 2.384e-1
6.017e+3, 2.392e-1
6.017e+3, 2.401e-1
6.017e+3, 2.410e-1
6.017e+3, 2.420e-1
6.017e+3, 2.429e-1
6.017e+3, 2.439e-1
6.017e+3, 2.449e-1
6.017e+3, 2.460e-1
6.017e+3, 2.471e-1
6.018e+3, 2.483e-1
6.018e+3, 2.495e-1
6.018e+3, 2.507e-1
6.018e+3, 2.521e-1
6.018e+3, 2.534e-1
6.018e+3, 2.549e-1
6.018e+3, 2.564e-1
6.018e+3, 2.580e-1
6.018e+3, 2.597e-1
6.018e+3, 2.615e-1
6.019e+3, 2.635e-1
6.019e+3, 2.655e-1
6.019e+3, 2.677e-1
6.019e+3, 2.701e-1
6.019e+3, 2.727e-1
6.019e+3, 2.753e-1
6.019e+3, 2.782e-1
6.019e+3, 2.813e-1
6.019e+3, 2.846e-1
6.019e+3, 2.882e-1
6.020e+3, 2.919e-1
6.020e+3, 2.957e-1
6.020e+3, 2.997e-1
6.020e+3, 3.039e-1
6.020e+3, 3.081e-1
6.020e+3, 3.125e-1
6.020e+3, 3.170e-1
6.020e+3, 3.217e-1
6.020e+3, 3.264e-1
6.020e+3, 3.313e-1
6.021e+3, 3.365e-1
6.021e+3, 3.419e-1
6.021e+3, 3.477e-1
6.021e+3, 3.539e-1
6.021e+3, 3.605e-1
6.021e+3, 3.675e-1
6.021e+3, 3.749e-1
6.021e+3, 3.825e-1
6.021e+3, 3.903e-1
6.021e+3, 3.983e-1
6.022e+3, 3.693e-1
6.022e+3, 3.525e-1
6.022e+3, 3.390e-1
6.022e+3, 3.272e-1
6.022e+3, 3.169e-1
6.022e+3, 3.078e-1
6.022e+3, 2.998e-1
6.022e+3, 2.927e-1
6.022e+3, 2.861e-1
6.022e+3, 2.800e-1
6.023e+3, 2.743e-1
6.023e+3, 2.687e-1
6.023e+3, 2.632e-1
6.023e+3, 2.577e-1
6.023e+3, 2.523e-1
6.023e+3, 2.467e-1
6.023e+3, 2.411e-1
6.023e+3, 2.353e-1
6.023e+3, 2.296e-1
6.023e+3, 2.238e-1
6.024e+3, 2.180e-1
6.024e+3, 2.123e-1
6.024e+3, 2.066e-1
6.024e+3, 2.010e-1
6.024e+3, 1.957e-1
6.024e+3, 1.905e-1
6.024e+3, 1.856e-1
6.024e+3, 1.809e-1
6.024e+3, 1.764e-1
6.024e+3, 1.722e-1
6.025e+3, 1.682e-1
6.025e+3, 1.645e-1
6.025e+3, 1.611e-1
6.025e+3, 1.579e-1
6.025e+3, 1.550e-1
6.025e+3, 1.524e-1
6.025e+3, 1.499e-1
6.025e+3, 1.476e-1
6.025e+3, 1.454e-1
6.025e+3, 1.434e-1
6.026e+3, 1.414e-1
6.026e+3, 1.395e-1
6.026e+3, 1.376e-1
6.026e+3, 1.358e-1
6.026e+3, 1.341e-1
6.026e+3, 1.324e-1
6.026e+3, 1.308e-1
6.026e+3, 1.293e-1
6.026e+3, 1.278e-1
6.026e+3, 1.264e-1
6.027e+3, 1.251e-1
6.027e+3, 1.239e-1
6.027e+3, 1.227e-1
6.027e+3, 1.215e-1
6.027e+3, 1.203e-1
6.027e+3, 1.192e-1
6.027e+3, 1.180e-1
6.027e+3, 1.169e-1
6.027e+3, 1.156e-1
6.027e+3, 1.142e-1
6.028e+3, 1.127e-1
6.028e+3, 1.111e-1
6.028e+3, 1.092e-1
6.028e+3, 1.070e-1
6.028e+3, 1.043e-1
6.028e+3, 1.009e-1
6.028e+3, 9.632e-2
6.028e+3, 8.985e-2
6.028e+3, 8.064e-2
6.028e+3, 6.899e-2
6.029e+3, 5.649e-2
6.029e+3, 4.442e-2
6.029e+3, 3.338e-2
6.029e+3, 2.340e-2
6.029e+3, 1.440e-2
6.029e+3, 6.203e-3
6.029e+3, 2.077e-1
6.029e+3, 2.096e-1
6.029e+3, 2.099e-1
6.029e+3, 2.103e-1
6.030e+3, 2.109e-1
6.030e+3, 2.116e-1
6.030e+3, 2.123e-1
6.030e+3, 2.130e-1
6.030e+3, 2.137e-1
6.030e+3, 2.144e-1
6.030e+3, 2.151e-1
6.030e+3, 2.158e-1
6.030e+3, 2.164e-1
6.030e+3, 2.170e-1
6.031e+3, 2.177e-1
6.031e+3, 2.183e-1
6.031e+3, 2.189e-1
6.031e+3, 2.195e-1
6.031e+3, 2.202e-1
6.031e+3, 2.208e-1
6.031e+3, 2.214e-1
6.031e+3, 2.220e-1
6.031e+3, 2.227e-1
6.031e+3, 2.233e-1
6.032e+3, 2.239e-1
6.032e+3, 2.246e-1
6.032e+3, 2.252e-1
6.032e+3, 2.259e-1
6.032e+3, 2.265e-1
6.032e+3, 2.272e-1
6.032e+3, 2.279e-1
6.032e+3, 2.285e-1
6.032e+3, 2.292e-1
6.032e+3, 2.299e-1
6.033e+3, 2.306e-1
6.033e+3, 2.313e-1
6.033e+3, 2.321e-1
6.033e+3, 2.328e-1
6.033e+3, 2.335e-1
6.033e+3, 2.343e-1
6.033e+3, 2.351e-1
6.033e+3, 2.358e-1
6.033e+3, 2.367e-1
6.033e+3, 2.375e-1
6.034e+3, 2.384e-1
6.034e+3, 2.393e-1
6.034e+3, 2.402e-1
6.034e+3, 2.410e-1
6.034e+3, 2.420e-1
6.034e+3, 2.429e-1
6.034e+3, 2.439e-1
6.034e+3, 2.450e-1
6.034e+3, 2.460e-1
6.034e+3, 2.471e-1
6.035e+3, 2.483e-1
6.035e+3, 2.495e-1
6.035e+3, 2.508e-1
6.035e+3, 2.521e-1
6.035e+3, 2.534e-1
6.035e+3, 2.549e-1
6.035e+3, 2.564e-1
6.035e+3, 2.580e-1
6.035e+3, 2.597e-1
6.035e+3, 2.615e-1
6.036e+3, 2.635e-1
6.036e+3, 2.656e-1
6.036e+3, 2.678e-1
6.036e+3, 2.702e-1
6.036e+3, 2.727e-1
6.036e+3, 2.753e-1
6.036e+3, 2.782e-1
6.036e+3, 2.814e-1
6.036e+3, 2.847e-1
6.036e+3, 2.882e-1
6.037e+3, 2.919e-1
6.037e+3, 2.958e-1
6.037e+3, 2.998e-1
6.037e+3, 3.039e-1
6.037e+3, 3.082e-1
6.037e+3, 3.126e-1
6.037e+3, 3.171e-1
6.037e+3, 3.217e-1
6.037e+3, 3.265e-1
6.037e+3, 3.314e-1
6.038e+3, 3.366e-1
6.038e+3, 3.420e-1
6.038e+3, 3.478e-1
6.038e+3, 3.540e-1
6.038e+3, 3.606e-1
6.038e+3, 3.677e-1
6.038e+3, 3.751e-1
6.038e+3, 3.827e-1
6.038e+3, 3.905e-1
6.038e+3, 3.985e-1
6.039e+3, 3.693e-1
6.039e+3, 3.525e-1
6.039e+3, 3.390e-1
6.039e+3, 3.273e-1
6.039e+3, 3.169e-1
6.039e+3, 3.078e-1
6.039e+3, 2.998e-1
6.039e+3, 2.927e-1
6.039e+3, 2.861e-1
6.039e+3, 2.800e-1
6.040e+3, 2.743e-1
6.040e+3, 2.687e-1
6.040e+3, 2.632e-1
6.040e+3, 2.577e-1
6.040e+3, 2.523e-1
6.040e+3, 2.467e-1
6.040e+3, 2.411e-1
6.040e+3, 2.353e-1
6.040e+3, 2.296e-1
6.040e+3, 2.238e-1
6.041e+3, 2.180e-1
6.041e+3, 2.123e-1
6.041e+3, 2.066e-1
6.041e+3, 2.010e-1
6.041e+3, 1.957e-1
6.041e+3, 1.905e-1
6.041e+3, 1.856e-1
6.041e+3, 1.809e-1
6.041e+3, 1.764e-1
6.041e+3, 1.722e-1
6.042e+3, 1.682e-1
6.042e+3, 1.645e-1
6.042e+3, 1.611e-1
6.042e+3, 1.579e-1
6.042e+3, 1.550e-1
6.042e+3, 1.524e-1
6.042e+3, 1.499e-1
6.042e+3, 1.476e-1
6.042e+3, 1.455e-1
6.042e+3, 1.434e-1
6.043e+3, 1.414e-1
6.043e+3, 1.395e-1
6.043e+3, 1.377e-1
6.043e+3, 1.359e-1
6.043e+3, 1.341e-1
6.043e+3, 1.324e-1
6.043e+3, 1.308e-1
6.043e+3, 1.293e-1
6.043e+3, 1.278e-1
6.043e+3, 1.265e-1
6.044e+3, 1.251e-1
6.044e+3, 1.239e-1
6.044e+3, 1.227e-1
6.044e+3, 1.215e-1
6.044e+3, 1.203e-1
6.044e+3, 1.192e-1
6.044e+3, 1.180e-1
6.044e+3, 1.169e-1
6.044e+3, 1.156e-1
6.044e+3, 1.142e-1
6.045e+3, 1.127e-1
6.045e+3, 1.110e-1
6.045e+3, 1.092e-1
6.045e+3, 1.069e-1
6.045e+3, 1.042e-1
6.045e+3, 1.008e-1
6.045e+3, 9.615e-2
6.045e+3, 8.956e-2
6.045e+3, 8.023e-2
6.045e+3, 6.849e-2
6.046e+3, 5.599e-2
6.046e+3, 4.396e-2
6.046e+3, 3.295e-2
6.046e+3, 2.301e-2
6.046e+3, 1.406e-2
6.046e+3, 5.898e-3
6.046e+3, 2.077e-1
6.046e+3, 2.097e-1
6.046e+3, 2.099e-1
6.046e+3, 2.104e-1
6.047e+3, 2.110e-1
6.047e+3, 2.116e-1
6.047e+3, 2.123e-1
6.047e+3, 2.130e-1
6.047e+3, 2.138e-1
6.047e+3, 2.145e-1
6.047e+3, 2.152e-1
6.047e+3, 2.158e-1
6.047e+3, 2.165e-1
6.047e+3, 2.171e-1
6.048e+3, 2.177e-1
6.048e+3, 2.184e-1
6.048e+3, 2.190e-1
6.048e+3, 2.196e-1
6.048e+3, 2.202e-1
6.048e+3, 2.208e-1
6.048e+3, 2.215e-1
6.048e+3, 2.221e-1
6.048e+3, 2.227e-1
6.048e+3, 2.233e-1
6.049e+3, 2.240e-1
6.049e+3, 2.246e-1
6.049e+3, 2.253e-1
6.049e+3, 2.259e-1
6.049e+3, 2.266e-1
6.049e+3, 2.272e-1
6.049e+3, 2.279e-1
6.049e+3, 2.286e-1
6.049e+3, 2.293e-1
6.049e+3, 2.300e-1
6.050e+3, 2.307e-1
6.050e+3, 2.314e-1
6.050e+3, 2.321e-1
6.050e+3, 2.328e-1
6.050e+3, 2.336e-1
6.050e+3, 2.343e-1
6.050e+3, 2.351e-1
6.050e+3, 2.359e-1
6.050e+3, 2.367e-1
6.050e+3, 2.376e-1
6.051e+3, 2.384e-1
6.051e+3, 2.393e-1
6.051e+3, 2.402e-1
6.051e+3, 2.411e-1
6.051e+3, 2.420e-1
6.051e+3, 2.430e-1
6.051e+3, 2.440e-1
6.051e+3, 2.450e-1
6.051e+3, 2.461e-1
6.051e+3, 2.472e-1
6.052e+3, 2.483e-1
6.052e+3, 2.495e-1
6.052e+3, 2.508e-1
6.052e+3, 2.521e-1
6.052e+3, 2.535e-1
6.052e+3, 2.549e-1
6.052e+3, 2.564e-1
6.052e+3, 2.580e-1
6.052e+3, 2.598e-1
6.052e+3, 2.616e-1
6.053e+3, 2.636e-1
6.053e+3, 2.656e-1
6.053e+3, 2.678e-1
6.053e+3, 2.702e-1
6.053e+3, 2.728e-1
6.053e+3, 2.754e-1
6.053e+3, 2.783e-1
6.053e+3, 2.814e-1
6.053e+3, 2.848e-1
6.053e+3, 2.883e-1
6.054e+3, 2.920e-1
6.054e+3, 2.959e-1
6.054e+3, 2.999e-1
6.054e+3, 3.040e-1
6.054e+3, 3.083e-1
6.054e+3, 3.127e-1
6.054e+3, 3.172e-1
6.054e+3, 3.219e-1
6.054e+3, 3.266e-1
6.054e+3, 3.316e-1
6.055e+3, 3.367e-1
6.055e+3, 3.422e-1
6.055e+3, 3.480e-1
6.055e+3, 3.542e-1
6.055e+3, 3.608e-1
6.055e+3, 3.678e-1
6.055e+3, 3.752e-1
6.055e+3, 3.829e-1
6.055e+3, 3.907e-1
6.055e+3, 3.987e-1
6.056e+3, 3.693e-1
6.056e+3, 3.525e-1
6.056e+3, 3.390e-1
6.056e+3, 3.272e-1
6.056e+3, 3.169e-1
6.056e+3, 3.078e-1
6.056e+3, 2.998e-1
6.056e+3, 2.927e-1
6.056e+3, 2.861e-1
6.056e+3, 2.800e-1
6.057e+3, 2.743e-1
6.057e+3, 2.687e-1
6.057e+3, 2.632e-1
6.057e+3, 2.577e-1
6.057e+3, 2.522e-1
6.057e+3, 2.467e-1
6.057e+3, 2.411e-1
6.057e+3, 2.353e-1
6.057e+3, 2.295e-1
6.057e+3, 2.238e-1
6.058e+3, 2.180e-1
6.058e+3, 2.122e-1
6.058e+3, 2.065e-1
6.058e+3, 2.010e-1
6.058e+3, 1.957e-1
6.058e+3, 1.905e-1
6.058e+3, 1.856e-1
6.058e+3, 1.809e-1
6.058e+3, 1.764e-1
6.058e+3, 1.722e-1
6.059e+3, 1.682e-1
6.059e+3, 1.645e-1
6.059e+3, 1.611e-1
6.059e+3, 1.579e-1
6.059e+3, 1.550e-1
6.059e+3, 1.524e-1
6.059e+3, 1.499e-1
6.059e+3, 1.476e-1
6.059e+3, 1.455e-1
6.059e+3, 1.434e-1
6.060e+3, 1.414e-1
6.060e+3, 1.395e-1
6.060e+3, 1.376e-1
6.060e+3, 1.359e-1
6.060e+3, 1.341e-1
6.060e+3, 1.324e-1
6.060e+3, 1.308e-1
6.060e+3, 1.293e-1
6.060e+3, 1.278e-1
6.060e+3, 1.264e-1
6.061e+3, 1.251e-1
6.061e+3, 1.239e-1
6.061e+3, 1.227e-1
6.061e+3, 1.215e-1
6.061e+3, 1.203e-1
6.061e+3, 1.191e-1
6.061e+3, 1.180e-1
6.061e+3, 1.169e-1
6.061e+3, 1.156e-1
6.061e+3, 1.142e-1
6.062e+3, 1.126e-1
6.062e+3, 1.109e-1
6.062e+3, 1.090e-1
6.062e+3, 1.068e-1
6.062e+3, 1.040e-1
6.062e+3, 1.005e-1
6.062e+3, 9.576e-2
6.062e+3, 8.898e-2
6.062e+3, 7.939e-2
6.062e+3, 6.749e-2
6.063e+3, 5.495e-2
6.063e+3, 4.295e-2
6.063e+3, 3.200e-2
6.063e+3, 2.213e-2
6.063e+3, 1.322e-2
6.063e+3, 5.091e-3
6.063e+3, 2.079e-1
6.063e+3, 2.098e-1
6.063e+3, 2.100e-1
6.063e+3, 2.105e-1
6.064e+3, 2.111e-1
6.064e+3, 2.117e-1
6.064e+3, 2.124e-1
6.064e+3, 2.131e-1
6.064e+3, 2.139e-1
6.064e+3, 2.146e-1
6.064e+3, 2.153e-1
6.064e+3, 2.159e-1
6.064e+3, 2.166e-1
6.064e+3, 2.172e-1
6.065e+3, 2.178e-1
6.065e+3, 2.184e-1
6.065e+3, 2.191e-1
6.065e+3, 2.197e-1
6.065e+3, 2.203e-1
6.065e+3, 2.209e-1
6.065e+3, 2.216e-1
6.065e+3, 2.222e-1
6.065e+3, 2.228e-1
6.065e+3, 2.235e-1
6.066e+3, 2.241e-1
6.066e+3, 2.247e-1
6.066e+3, 2.254e-1
6.066e+3, 2.260e-1
6.066e+3, 2.267e-1
6.066e+3, 2.273e-1
6.066e+3, 2.280e-1
6.066e+3, 2.287e-1
6.066e+3, 2.294e-1
6.066e+3, 2.301e-1
6.067e+3, 2.308e-1
6.067e+3, 2.315e-1
6.067e+3, 2.322e-1
6.067e+3, 2.329e-1
6.067e+3, 2.337e-1
6.067e+3, 2.344e-1
6.067e+3, 2.352e-1
6.067e+3, 2.360e-1
6.067e+3, 2.368e-1
6.067e+3, 2.377e-1
6.068e+3, 2.385e-1
6.068e+3, 2.394e-1
6.068e+3, 2.403e-1
6.068e+3, 2.412e-1
6.068e+3, 2.421e-1
6.068e+3, 2.431e-1
6.068e+3, 2.441e-1
6.068e+3, 2.451e-1
6.068e+3, 2.462e-1
6.068e+3, 2.473e-1
6.069e+3, 2.484e-1
6.069e+3, 2.496e-1
6.069e+3, 2.509e-1
6.069e+3, 2.522e-1
6.069e+3, 2.536e-1
6.069e+3, 2.551e-1
6.069e+3, 2.566e-1
6.069e+3, 2.582e-1
6.069e+3, 2.599e-1
6.069e+3, 2.618e-1
6.070e+3, 2.637e-1
6.070e+3, 2.658e-1
6.070e+3, 2.680e-1
6.070e+3, 2.704e-1
6.070e+3, 2.730e-1
6.070e+3, 2.756e-1
6.070e+3, 2.785e-1
6.070e+3, 2.817e-1
6.070e+3, 2.850e-1
6.070e+3, 2.885e-1
6.071e+3, 2.923e-1
6.071e+3, 2.961e-1
6.071e+3, 3.001e-1
6.071e+3, 3.043e-1
6.071e+3, 3.086e-1
6.071e+3, 3.130e-1
6.071e+3, 3.175e-1
6.071e+3, 3.222e-1
6.071e+3, 3.269e-1
6.071e+3, 3.319e-1
6.072e+3, 3.371e-1
6.072e+3, 3.425e-1
6.072e+3, 3.484e-1
6.072e+3, 3.546e-1
6.072e+3, 3.612e-1
6.072e+3, 3.683e-1
6.072e+3, 3.757e-1
6.072e+3, 3.834e-1
6.072e+3, 3.912e-1
6.072e+3, 3.992e-1
6.073e+3, 3.693e-1
6.073e+3, 3.525e-1
6.073e+3, 3.390e-1
6.073e+3, 3.273e-1
6.073e+3, 3.169e-1
6.073e+3, 3.078e-1
6.073e+3, 2.998e-1
6.073e+3, 2.927e-1
6.073e+3, 2.861e-1
6.073e+3, 2.800e-1
6.074e+3, 2.743e-1
6.074e+3, 2.687e-1
6.074e+3, 2.632e-1
6.074e+3, 2.577e-1
6.074e+3, 2.523e-1
6.074e+3, 2.467e-1
6.074e+3, 2.411e-1
6.074e+3, 2.353e-1
6.074e+3, 2.296e-1
6.074e+3, 2.238e-1
6.075e+3, 2.180e-1
6.075e+3, 2.122e-1
6.075e+3, 2.066e-1
6.075e+3, 2.010e-1
6.075e+3, 1.957e-1
6.075e+3, 1.905e-1
6.075e+3, 1.856e-1
6.075e+3, 1.809e-1
6.075e+3, 1.764e-1
6.075e+3, 1.722e-1
6.076e+3, 1.682e-1
6.076e+3, 1.645e-1
6.076e+3, 1.611e-1
6.076e+3, 1.579e-1
6.076e+3, 1.550e-1
6.076e+3, 1.524e-1
6.076e+3, 1.500e-1
6.076e+3, 1.477e-1
6.076e+3, 1.455e-1
6.076e+3, 1.434e-1
6.077e+3, 1.414e-1
6.077e+3, 1.395e-1
6.077e+3, 1.377e-1
6.077e+3, 1.359e-1
6.077e+3, 1.341e-1
6.077e+3, 1.324e-1
6.077e+3, 1.308e-1
6.077e+3, 1.293e-1
6.077e+3, 1.278e-1
6.077e+3, 1.264e-1
6.078e+3, 1.251e-1
6.078e+3, 1.239e-1
6.078e+3, 1.227e-1
6.078e+3, 1.215e-1
6.078e+3, 1.203e-1
6.078e+3, 1.192e-1
6.078e+3, 1.180e-1
6.078e+3, 1.169e-1
6.078e+3, 1.156e-1
6.078e+3, 1.142e-1
6.079e+3, 1.126e-1
6.079e+3, 1.109e-1
6.079e+3, 1.090e-1
6.079e+3, 1.067e-1
6.079e+3, 1.039e-1
6.079e+3, 1.003e-1
6.079e+3, 9.551e-2
6.079e+3, 8.859e-2
6.079e+3, 7.884e-2
6.079e+3, 6.686e-2
6.080e+3, 5.432e-2
6.080e+3, 4.236e-2
6.080e+3, 3.146e-2
6.080e+3, 2.162e-2
6.080e+3, 1.275e-2
6.080e+3, 4.657e-3
6.080e+3, 2.079e-1
6.080e+3, 2.099e-1
6.080e+3, 2.101e-1
6.080e+3, 2.105e-1
6.081e+3, 2.111e-1
6.081e+3, 2.118e-1
6.081e+3, 2.125e-1
6.081e+3, 2.132e-1
6.081e+3, 2.139e-1
6.081e+3, 2.146e-1
6.081e+3, 2.153e-1
6.081e+3, 2.160e-1
6.081e+3, 2.166e-1
6.081e+3, 2.172e-1
6.082e+3, 2.179e-1
6.082e+3, 2.185e-1
6.082e+3, 2.191e-1
6.082e+3, 2.198e-1
6.082e+3, 2.204e-1
6.082e+3, 2.210e-1
6.082e+3, 2.216e-1
6.082e+3, 2.223e-1
6.082e+3, 2.229e-1
6.082e+3, 2.235e-1
6.083e+3, 2.241e-1
6.083e+3, 2.248e-1
6.083e+3, 2.254e-1
6.083e+3, 2.261e-1
6.083e+3, 2.267e-1
6.083e+3, 2.274e-1
6.083e+3, 2.281e-1
6.083e+3, 2.287e-1
6.083e+3, 2.294e-1
6.083e+3, 2.301e-1
6.084e+3, 2.308e-1
6.084e+3, 2.315e-1
6.084e+3, 2.323e-1
6.084e+3, 2.330e-1
6.084e+3, 2.337e-1
6.084e+3, 2.345e-1
6.084e+3, 2.352e-1
6.084e+3, 2.360e-1
6.084e+3, 2.369e-1
6.084e+3, 2.377e-1
6.085e+3, 2.386e-1
6.085e+3, 2.394e-1
6.085e+3, 2.403e-1
6.085e+3, 2.412e-1
6.085e+3, 2.422e-1
6.085e+3, 2.431e-1
6.085e+3, 2.441e-1
6.085e+3, 2.451e-1
6.085e+3, 2.462e-1
6.085e+3, 2.473e-1
6.086e+3, 2.485e-1
6.086e+3, 2.497e-1
6.086e+3, 2.509e-1
6.086e+3, 2.523e-1
6.086e+3, 2.536e-1
6.086e+3, 2.551e-1
6.086e+3, 2.566e-1
6.086e+3, 2.582e-1
6.086e+3, 2.600e-1
